topic 0
topic 8
Jenkins : 0.0130291033202
iOS : 0.00500413684758
Erlang : 0.00372014221197
CocoaPods : 0.00339914355306
OpenFOAM : 0.00339914355306
cppBuilder : 0.00307814489416
Pmod : 0.00211514891745
Elixir : 0.00179415025855
CI : 0.00147315159965
.NET : 0.00147315159965

topic 9
rust : 0.00689462862609
Haskell : 0.00287624830367
Vim : 0.00287624830367
Nim : 0.00287624830367
CPU : 0.00287624830367
ShellScript : 0.00187165322306
Plugin : 0.0015367881962
C++ : 0.0015367881962
Cordova : 0.00120192316933
ATOM : 0.00120192316933

topic 10
JavaScript : 0.0589436235091
Node.js : 0.0162328890608
es6 : 0.00290471660888
jQuery : 0.0026018035986
fluentd : 0.00229889058833
td-agent : 0.00199597757806
es2015 : 0.00169306456779
Unity : 0.00139015155752
promise : 0.00108723854725
HTML5 : 0.00108723854725

topic 11
PHP : 0.0837652215111
WordPress : 0.0191039816964
laravel : 0.0159000463903
laravel5 : 0.00483190624179
PHP7 : 0.00395810570375
PlayFramework : 0.00366683885774
Drupal8 : 0.00250177147369
laravel5.2 : 0.00221050462768
PHPUnit : 0.00191923778167
GitLab : 0.00162797093566

topic 12
メモ : 0.00441126428417
カンファレンス : 0.00350417387029
ポエム : 0.00320181039899
AWS : 0.00320181039899
プロジェクト管理 : 0.0025970834564
iBM : 0.0022947199851
プログラミング : 0.00199235651381
MachineLearning : 0.00199235651381
agile : 0.00168999304251
株価 : 0.00168999304251

topic 13
Ubuntu : 0.0262541478398
CentOS : 0.0233542811433
vagrant : 0.0222997841627
Linux : 0.0186090447307
centos7 : 0.0114911901118
Mac : 0.0112275658667
VirtualBox : 0.0107003173764
Windows : 0.00780045067983
Windows10 : 0.00780045067983
ubuntu16.04 : 0.00674595369926

topic 14
AWS : 0.0766872572325
lambda : 0.0134523647863
S3 : 0.00940995157053
aws-cli : 0.00681125736041
EC2 : 0.00652251355929
CloudFormation : 0.00479005075254
Firebase : 0.00421256315029
IAM : 0.00392381934917
serverless : 0.00334633174692
aws-sdk : 0.00334633174692

topic 15
Kotlin : 0.00516324679611
Java : 0.00218240152177
Android : 0.00185119649129
RxJava : 0.00185119649129
RxSwift : 0.00118878643033
C# : 0.00118878643033
GoogleDriveAPI : 0.00118878643033
Ruby : 0.00118878643033
cppBuilder : 0.00118878643033
PHP : 0.00118878643033

topic 16
PayPal : 0.00926308391595
nginx : 0.00532640725299
Linux : 0.00502358597123
Apache : 0.00381230084417
Ssl : 0.0035094795624
iOS : 0.00320665828064
openssl : 0.00290383699887
SSL証明書 : 0.0026010157171
letsencrypt : 0.0026010157171
AWS : 0.00229819443534

topic 17
Scala : 0.0183893947628
Hubot : 0.00181630545999
Slack : 0.00181630545999
Finatra : 0.00149134292464
PlayFramework : 0.00149134292464
sbt : 0.00149134292464
Akka-HTTP : 0.00116638038929
Ubuntu : 0.00116638038929
Akka : 0.00116638038929
Spark : 0.00116638038929

topic 18
CSS : 0.0345298732333
HTML : 0.0226023849085
JavaScript : 0.0217504214567
jQuery : 0.0157866772943
CSS3 : 0.014366738208
HTML5 : 0.0101069209491
WordPress : 0.00613109150748
PHP : 0.00584710369023
bootstrap : 0.00357520115216
AngularJS : 0.00300722551764

topic 19
Windows : 0.00833185891464
Bitcoin : 0.00300483914465
Mac : 0.00269148504053
Linuxコマンド : 0.00269148504053
windows7 : 0.00237813093642
バッチファイル : 0.00237813093642
Ruby : 0.00237813093642
ShellScript : 0.0020647768323
bat : 0.00175142272818
C# : 0.00175142272818

topic 20
Swift : 0.0637432588619
iOS : 0.0418807944404
Objective-C : 0.00966242581939
Xcode : 0.0090870978083
Python : 0.0059227937473
python3 : 0.00304615369185
PyQt5 : 0.00247082568076
RxSwift : 0.00218316167522
GUI : 0.00218316167522
Cocoa : 0.00218316167522

topic 21
JavaScript : 0.0104088575962
Ruby : 0.00902430612738
iOS : 0.00791666495231
Go : 0.00736284436478
Rails : 0.00736284436478
Swift : 0.00708593407101
golang : 0.00459374142711
Node.js : 0.00403992083957
GitHub : 0.00348610025204
Slack : 0.00320918995827

topic 22
WebGL : 0.0105834154873
three.js : 0.00668639783263
数学 : 0.00473788900528
線形代数 : 0.0037636345916
機械学習 : 0.00278938017792
Solufa : 0.00278938017792
3D : 0.00278938017792
MachineLearning : 0.00278938017792
Mithril.js : 0.00278938017792
canvas : 0.0024646287067

topic 23
TechEnglish : 0.0138618085021
Hercules : 0.00152961718201
システム生成 : 0.00152961718201
メインフレーム : 0.00152961718201
SYSGEN : 0.00152961718201
Emacs : 0.0011963147139
Elm : 0.0011963147139
Mac : 0.0011963147139
alias : 0.000863012245794
d3.js : 0.000863012245794

topic 24
Apache : 0.0103580416075
Heroku : 0.0084510262843
linebot : 0.00527266741227
api : 0.00527266741227
Ruby : 0.00495483152507
どう書く : 0.00368348797625
bot : 0.00272998031464
Sinatra : 0.00177647265303
GoogleMapsAPI : 0.00177647265303
solr : 0.00145863676583

topic 25
Linux : 0.0238201451814
Bash : 0.0207891788404
shell : 0.00775602357412
ShellScript : 0.00654363703772
sh : 0.00290647742853
シェルスクリプト : 0.00260338079443
Zsh : 0.00230028416033
Mac : 0.00169409089213
ElasticBeanstalk : 0.00169409089213
Python : 0.00139099425803

topic 26
最適化 : 0.00227665653386
HTML : 0.00158563786551
JavaScript : 0.00124012853133
performance : 0.00124012853133
pandas : 0.00124012853133
シストレ : 0.000894619197156
組合せ最適化 : 0.000894619197156
session : 0.000894619197156
laravel : 0.000894619197156
Python : 0.000894619197156

topic 27
Rails : 0.0237473765441
reactjs : 0.0212988550352
redux : 0.016707877206
JavaScript : 0.0133411601313
React : 0.00966837786796
es6 : 0.0050774000388
react.js : 0.00324100890714
TypeScript : 0.00324100890714
flux : 0.00293494371853
Ruby : 0.0023228133413

topic 28
Android : 0.0427874027593
AndroidStudio : 0.00394366569317
Kotlin : 0.00363040974909
DataBinding : 0.0017508740846
ショートカット : 0.0017508740846
Espresso : 0.0017508740846
RecyclerView : 0.00143761814052
プロジェクト管理 : 0.00143761814052
AndroidN : 0.00143761814052
XML : 0.00143761814052

topic 29
JavaScript : 0.0316540376165
Node.js : 0.026831722638
webpack : 0.0117974465283
gulp : 0.0115137809413
TypeScript : 0.00924445624552
npm : 0.0083934594846
Electron : 0.0072587971367
Angular2 : 0.0049894724409
jQuery : 0.00413847567998
babel : 0.00413847567998

topic 30
Java : 0.0300380048877
spring-boot : 0.00898390340992
spring : 0.00866966308935
gradle : 0.00804118244823
Eclipse : 0.00584150020428
Maven : 0.00395605828089
Linux : 0.00175637603694
Android : 0.00175637603694
petalinux : 0.00144213571638
Hubot : 0.00144213571638

topic 31
adamTaylor : 0.0154434158028
AMP : 0.00527266741227
Ruby : 0.00431915975066
TechEnglish : 0.00368348797625
Rails : 0.00304781620185
iOS : 0.00241214442744
zybo : 0.00209430854024
XADC : 0.00177647265303
MacOSX : 0.00177647265303
zynq : 0.00177647265303

topic 32
Ansible : 0.0224567903441
chef : 0.00313962156723
Cisco : 0.00281221192694
Network : 0.00281221192694
golang : 0.0015025733658
PHP : 0.0015025733658
Slack : 0.0015025733658
UNIX : 0.00117516372552
日本語訳 : 0.00117516372552
Androidリファレンス : 0.00117516372552

topic 33
docker : 0.0818190457601
docker-compose : 0.00789402714723
golang : 0.00462826327277
Go : 0.00403448802286
Rails : 0.00284693752306
docker-machine : 0.00284693752306
rancher : 0.00225316227316
nginx : 0.00225316227316
intra-mart : 0.00225316227316
Redis : 0.00195627464821

topic 34
Ruby : 0.0238422411846
homebrew : 0.00878513702219
Rails : 0.00571225862168
serverspec : 0.00325395590128
MacOSX : 0.00325395590128
brew : 0.00294666806123
GCC : 0.00263938022118
Elasticsearch : 0.00233209238113
OSX : 0.00233209238113
Mac : 0.00202480454108

topic 35
Vim : 0.0114713398371
PayPal : 0.00351187424536
zybo : 0.00284858544605
CSV : 0.00218529664674
IPN : 0.00185365224709
cocos2d-x : 0.00152200784743
neovim : 0.00152200784743
gpio : 0.00152200784743
Mac : 0.00152200784743
PDF出力 : 0.00119036344778

topic 36
oracle : 0.00692124196345
MongoDB : 0.00563889385592
MySQL : 0.00467713277528
chef : 0.00371537169464
devise : 0.00339478466776
Rails4 : 0.00307419764088
PHP : 0.00307419764088
Rails : 0.00211243656024
Haskell : 0.00211243656024
PostgreSQL : 0.00211243656024

topic 37
Arduino : 0.0144003943988
borgSensorSystem1 : 0.0125458395979
Swift : 0.0110003772638
ESP8266 : 0.00729126766187
Xcode : 0.00698217519504
Twitter : 0.00605489779457
DMP : 0.0051276203941
IoT : 0.00358215805998
ESP-WROOM-02 : 0.00296397312633
電子工作 : 0.00265488065951

topic 38
機械学習 : 0.0220938727079
DeepLearning : 0.0194632766288
Python : 0.0106946230315
R : 0.00660258468607
OpenCV : 0.0054334308731
MachineLearning : 0.00514114241985
TensorFlow : 0.00426427706012
ニューラルネットワーク : 0.0033874117004
データ分析 : 0.00309512324715
統計学 : 0.00280283479391

topic 39
Java : 0.0388639772839
C# : 0.0312374571553
Unity : 0.0159844168979
C++ : 0.0131597798132
Android : 0.00496833226757
Xamarin : 0.0046858685591
java8 : 0.00412094114216
.NET : 0.00383847743369
C : 0.00327355001675
WPF : 0.00327355001675

topic 40
MySQL : 0.0132691736272
JSON : 0.00880243492808
watsoniotplatform : 0.00337853793628
ActiveRecord : 0.00337853793628
Go : 0.00305948517206
SQL : 0.00274043240783
Rails4 : 0.00242137964361
sqlalchemy : 0.00242137964361
wiotp : 0.00242137964361
Rails : 0.00178327411516

topic 41
Python : 0.102276923383
めざせライブラリマスター : 0.0219453104048
python2.7 : 0.0219453104048
python3 : 0.0140483043832
Windows8.1 : 0.00642360891416
Jupyter : 0.00424512449442
Anaconda : 0.00342819283702
Flask : 0.00288357173209
matplotlib : 0.00288357173209
OpenCV : 0.00233895062715

topic 42
Ruby : 0.043293191406
Rails : 0.0358496640818
Rails4 : 0.00452481992573
Elixir : 0.00297408506652
RSpec : 0.00173349717915
ActiveRecord : 0.00142335020731
Salesforce : 0.00111320323546
capistrano : 0.00111320323546
Rails5 : 0.000803056263623
入門 : 0.000803056263623

topic 43
RaspberryPi : 0.0245299365036
raspbian : 0.00627403378817
Django : 0.00563347579815
Emacs : 0.00563347579815
digdag : 0.00275096484308
Raspberrypi3 : 0.00211040685307
Zsh : 0.00211040685307
BeagleBoneBlack : 0.00114956986804
Raspberry : 0.00114956986804
ラズパイ : 0.00114956986804

topic 44
Ruby : 0.00572143363892
初心者 : 0.00507087434603
オブジェクト指向 : 0.00376975576025
Haskell : 0.0034444761138
Java : 0.00279391682092
JavaScript : 0.00246863717447
関数型プログラミング : 0.00214335752803
デザインパターン : 0.00181807788158
読書レポート : 0.00149279823514
Scala : 0.00149279823514

topic 45
PostgreSQL : 0.00687058171803
Markdown : 0.00623410075766
正規表現 : 0.00305169595581
Ruby : 0.00273345547563
Rails : 0.00273345547563
ATOM : 0.00209697451526
Linux : 0.00177873403507
PowerShell : 0.00177873403507
nkf : 0.00177873403507
Vim : 0.00146049355489

topic 46
SQL : 0.0169737123885
MySQL : 0.0101957533838
PostgreSQL : 0.00761367376295
oracle : 0.00632263395252
Excel : 0.00374055433168
WWDC : 0.00309503442646
WWDC2016 : 0.00244951452125
Java : 0.00212675456865
ios10 : 0.00180399461604
SQLServer : 0.00180399461604

topic 47
iOS : 0.0200725297084
Android : 0.0122307592723
Unity : 0.0122307592723
Xcode : 0.0102143040173
Swift : 0.00842189934624
Windows : 0.00640544409124
Mac : 0.00618139350735
新人プログラマ応援 : 0.00573329233958
Firebase : 0.0052851911718
GitHub : 0.00461303942013

topic 48
Git : 0.0565593443577
GitHub : 0.0162901954366
tmux : 0.00389968807626
Subversion : 0.00266063734022
VHDL : 0.00173134928819
bitbucket : 0.00173134928819
コマンド : 0.00173134928819
GitLab : 0.00142158660419
git-svn : 0.00111182392018
データ構造 : 0.00111182392018

topic 49
Ruby : 0.00257588624547
C# : 0.00189706363365
ASP.NET : 0.00155765232774
pry : 0.00155765232774
Hubot : 0.000878829715916
VisualStudioCode : 0.000878829715916
Realm : 0.000878829715916
ASP.NET_WebAPI : 0.000878829715916
ASP.NET_MVC : 0.000878829715916
Linux : 0.000878829715916

topic 50
Go : 0.000211416490486
TensorFlow : 0.000211416490486
Vim : 0.000211416490486
C# : 0.000211416490486
めざせライブラリマスター : 0.000211416490486
Ubuntu : 0.000211416490486
機械学習 : 0.000211416490486
Windows : 0.000211416490486
PostgreSQL : 0.000211416490486
VirtualBox : 0.000211416490486

